Module	Section	Sample Name	Source
featureCounts	all_sections	BH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BH5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OH5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	ON1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/ON1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OC1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MN1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WN4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BN1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OC2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	ON3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/ON3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BH2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WC1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WC3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MH4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MN2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WC4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OC5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OH1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MN3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WN5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MC2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BN2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/ON4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MH1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BC2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MC4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BC4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BN5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OH2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BC3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OH4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BN3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/ON2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BH4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/OC3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WH1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WH4.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BC5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MC3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WH3.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BC1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MH5.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MC1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/WC2.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/BH1.sorted_gene.featureCounts.txt.summary
featureCounts	all_sections	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/featureCounts/MN4.sorted_gene.featureCounts.txt.summary
Salmon	all_sections	MN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MN5/libParams/flenDist.txt
Salmon	all_sections	WC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WC5/libParams/flenDist.txt
Salmon	all_sections	WN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WN1/libParams/flenDist.txt
Salmon	all_sections	WH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WH5/libParams/flenDist.txt
Salmon	all_sections	MH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MH3/libParams/flenDist.txt
Salmon	all_sections	MC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MC5/libParams/flenDist.txt
Salmon	all_sections	BH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BH3/libParams/flenDist.txt
Salmon	all_sections	OC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OC4/libParams/flenDist.txt
Salmon	all_sections	MH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MH2/libParams/flenDist.txt
Salmon	all_sections	WN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WN2/libParams/flenDist.txt
Salmon	all_sections	OH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OH3/libParams/flenDist.txt
Salmon	all_sections	ON5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/ON5/libParams/flenDist.txt
Salmon	all_sections	WN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WN3/libParams/flenDist.txt
Salmon	all_sections	WH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WH2/libParams/flenDist.txt
Salmon	all_sections	OH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OH5/libParams/flenDist.txt
Salmon	all_sections	ON1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/ON1/libParams/flenDist.txt
Salmon	all_sections	BH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BH5/libParams/flenDist.txt
Salmon	all_sections	OC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OC1/libParams/flenDist.txt
Salmon	all_sections	MN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MN1/libParams/flenDist.txt
Salmon	all_sections	OC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OC2/libParams/flenDist.txt
Salmon	all_sections	WN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WN4/libParams/flenDist.txt
Salmon	all_sections	BN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BN1/libParams/flenDist.txt
Salmon	all_sections	WC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WC1/libParams/flenDist.txt
Salmon	all_sections	ON3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/ON3/libParams/flenDist.txt
Salmon	all_sections	BH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BH2/libParams/flenDist.txt
Salmon	all_sections	MH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MH4/libParams/flenDist.txt
Salmon	all_sections	WC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WC3/libParams/flenDist.txt
Salmon	all_sections	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MN2/libParams/flenDist.txt
Salmon	all_sections	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WC4/libParams/flenDist.txt
Salmon	all_sections	OC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OC5/libParams/flenDist.txt
Salmon	all_sections	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OH1/libParams/flenDist.txt
Salmon	all_sections	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MC4/libParams/flenDist.txt
Salmon	all_sections	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MN3/libParams/flenDist.txt
Salmon	all_sections	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WN5/libParams/flenDist.txt
Salmon	all_sections	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MC2/libParams/flenDist.txt
Salmon	all_sections	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BN2/libParams/flenDist.txt
Salmon	all_sections	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/ON4/libParams/flenDist.txt
Salmon	all_sections	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MH1/libParams/flenDist.txt
Salmon	all_sections	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BC3/libParams/flenDist.txt
Salmon	all_sections	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OH2/libParams/flenDist.txt
Salmon	all_sections	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BC2/libParams/flenDist.txt
Salmon	all_sections	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BC4/libParams/flenDist.txt
Salmon	all_sections	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BN5/libParams/flenDist.txt
Salmon	all_sections	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OH4/libParams/flenDist.txt
Salmon	all_sections	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/ON2/libParams/flenDist.txt
Salmon	all_sections	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BH4/libParams/flenDist.txt
Salmon	all_sections	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BN3/libParams/flenDist.txt
Salmon	all_sections	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/OC3/libParams/flenDist.txt
Salmon	all_sections	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WH1/libParams/flenDist.txt
Salmon	all_sections	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WH4/libParams/flenDist.txt
Salmon	all_sections	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BC1/libParams/flenDist.txt
Salmon	all_sections	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BC5/libParams/flenDist.txt
Salmon	all_sections	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WH3/libParams/flenDist.txt
Salmon	all_sections	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MH5/libParams/flenDist.txt
Salmon	all_sections	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MC1/libParams/flenDist.txt
Salmon	all_sections	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MN4/libParams/flenDist.txt
Salmon	all_sections	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/WC2/libParams/flenDist.txt
Salmon	all_sections	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/MC3/libParams/flenDist.txt
Salmon	all_sections	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/salmon/BH1/libParams/flenDist.txt
HISAT2	all_sections	MN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MN5.hisat2_summary.txt
HISAT2	all_sections	WN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WN1.hisat2_summary.txt
HISAT2	all_sections	WH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WH5.hisat2_summary.txt
HISAT2	all_sections	MH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MH3.hisat2_summary.txt
HISAT2	all_sections	WC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WC5.hisat2_summary.txt
HISAT2	all_sections	MC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MC5.hisat2_summary.txt
HISAT2	all_sections	BH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BH3.hisat2_summary.txt
HISAT2	all_sections	OC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OC4.hisat2_summary.txt
HISAT2	all_sections	WN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WN2.hisat2_summary.txt
HISAT2	all_sections	MH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MH2.hisat2_summary.txt
HISAT2	all_sections	OH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OH3.hisat2_summary.txt
HISAT2	all_sections	ON5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/ON5.hisat2_summary.txt
HISAT2	all_sections	WN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WN3.hisat2_summary.txt
HISAT2	all_sections	WH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WH2.hisat2_summary.txt
HISAT2	all_sections	OH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OH5.hisat2_summary.txt
HISAT2	all_sections	BH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BH5.hisat2_summary.txt
HISAT2	all_sections	ON1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/ON1.hisat2_summary.txt
HISAT2	all_sections	OC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OC1.hisat2_summary.txt
HISAT2	all_sections	MN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MN1.hisat2_summary.txt
HISAT2	all_sections	WN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WN4.hisat2_summary.txt
HISAT2	all_sections	BN1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BN1.hisat2_summary.txt
HISAT2	all_sections	OC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OC2.hisat2_summary.txt
HISAT2	all_sections	ON3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/ON3.hisat2_summary.txt
HISAT2	all_sections	BH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BH2.hisat2_summary.txt
HISAT2	all_sections	WC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WC1.hisat2_summary.txt
HISAT2	all_sections	MH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MH4.hisat2_summary.txt
HISAT2	all_sections	WC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WC3.hisat2_summary.txt
HISAT2	all_sections	MN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MN2.hisat2_summary.txt
HISAT2	all_sections	OC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OC5.hisat2_summary.txt
HISAT2	all_sections	WC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WC4.hisat2_summary.txt
HISAT2	all_sections	OH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OH1.hisat2_summary.txt
HISAT2	all_sections	MN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MN3.hisat2_summary.txt
HISAT2	all_sections	WN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WN5.hisat2_summary.txt
HISAT2	all_sections	MC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MC2.hisat2_summary.txt
HISAT2	all_sections	MC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MC4.hisat2_summary.txt
HISAT2	all_sections	BN2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BN2.hisat2_summary.txt
HISAT2	all_sections	ON4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/ON4.hisat2_summary.txt
HISAT2	all_sections	MH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MH1.hisat2_summary.txt
HISAT2	all_sections	BC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BC3.hisat2_summary.txt
HISAT2	all_sections	BC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BC2.hisat2_summary.txt
HISAT2	all_sections	BC4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BC4.hisat2_summary.txt
HISAT2	all_sections	BN5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BN5.hisat2_summary.txt
HISAT2	all_sections	OH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OH4.hisat2_summary.txt
HISAT2	all_sections	OH2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OH2.hisat2_summary.txt
HISAT2	all_sections	BH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BH4.hisat2_summary.txt
HISAT2	all_sections	BN3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BN3.hisat2_summary.txt
HISAT2	all_sections	ON2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/ON2.hisat2_summary.txt
HISAT2	all_sections	OC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/OC3.hisat2_summary.txt
HISAT2	all_sections	WH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WH1.hisat2_summary.txt
HISAT2	all_sections	WH4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WH4.hisat2_summary.txt
HISAT2	all_sections	BC5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BC5.hisat2_summary.txt
HISAT2	all_sections	WH3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WH3.hisat2_summary.txt
HISAT2	all_sections	MC3	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MC3.hisat2_summary.txt
HISAT2	all_sections	BC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BC1.hisat2_summary.txt
HISAT2	all_sections	MH5	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MH5.hisat2_summary.txt
HISAT2	all_sections	MC1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MC1.hisat2_summary.txt
HISAT2	all_sections	WC2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/WC2.hisat2_summary.txt
HISAT2	all_sections	BH1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/BH1.hisat2_summary.txt
HISAT2	all_sections	MN4	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/alignment/MN4.hisat2_summary.txt
Cutadapt	all_sections	MN5_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MN5_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	MN5_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MN5_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	WC5_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WC5_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	WC5_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WC5_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	WN1_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WN1_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	WN1_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WN1_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	WH5_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WH5_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	WH5_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/WH5_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	MH3_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MH3_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	MH3_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MH3_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	MC5_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MC5_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	MC5_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/MC5_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	BH3_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/BH3_1.fq.gz_trimming_report.txt
Cutadapt	all_sections	BH3_2	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/BH3_2.fq.gz_trimming_report.txt
Cutadapt	all_sections	OC4_1	/scratch.global/zhoux379/nf/work/72/190bcbc07559dd5efb3b941fcda12f/trimgalore/OC4_1.fq.gz_trimming_report.txt
